	log_likelihood
7189	288.35733
7190	327.62
7191	290.83105
7192	303.502
7193	237.2216
7194	307.69995
7195	311.08047
7196	296.36102
7197	319.86078
7198	305.9212
7199	313.4328
7200	221.7815
7201	317.72003
7202	307.5097
7203	267.29077
7204	328.33582
7205	321.44107
7206	306.87872
7207	331.0063
7208	239.76067
7209	296.12708
7210	316.45227
7211	285.6793
7212	255.31372
7213	290.91824
7214	323.24225
7215	314.73804
7216	251.57512
7217	315.43506
7218	294.16196
7219	311.0743
7220	128.17262
7221	310.65457
7222	322.89047
7223	208.53305
7224	252.70955
7225	227.5148
7226	216.45943
7227	231.4014
7228	239.13911
7229	289.02814
7230	180.6226
7231	324.0604
7232	264.288
7233	270.40002
7234	321.42978
7235	324.99347
7236	298.7375
7237	275.56323
7238	318.46304
7239	214.64856
7240	274.26166
7241	317.54416
7242	327.6612
7243	281.9733
7244	310.2783
7245	235.10771
7246	286.57413
7247	327.6289
7248	267.4515
7249	304.94128
7250	315.48773
7251	307.98016
7252	325.47632
7253	316.81854
7254	316.40997
7255	302.96655
7256	318.0839
7257	301.0312
7258	314.58612
7259	336.2989
7260	324.45587
7261	328.54156
7262	320.5457
7263	329.01886
7264	251.5972
7265	314.20737
7266	314.31937
7267	210.21817
7268	285.82602
7269	304.11203
7270	311.6261
7271	331.3607
7272	287.57416
7273	183.52231
7274	305.1543
7275	270.8692
7276	314.63882
7277	297.72485
7278	240.94449
7279	321.70905
7280	314.09677
7281	307.4743
7282	300.22424
7283	329.11053
7284	257.85492
7285	332.42267
7286	326.63504
7287	320.5201
7288	307.81464
7289	318.30573
7290	322.88513
7291	306.16064
7292	273.0656
7293	317.88177
7294	149.2458
7295	322.70996
7296	315.9642
7297	305.49164
7298	322.9962
7299	316.121
7300	222.12558
7301	297.7289
7302	257.17914
7303	309.1133
7304	265.42755
7305	265.3896
7306	214.63852
7307	279.54767
7308	292.39645
7309	303.58884
7310	312.67487
7311	330.01483
7312	314.6286
7313	328.9039
7314	304.33563
7315	286.77716
7316	291.26978
7317	312.38846
7318	294.71808
7319	324.56195
7320	317.235
7321	321.6732
7322	338.20752
7323	309.16028
7324	278.6014
7325	297.62735
7326	324.20605
7327	303.0716
7328	322.7347
7329	241.39534
7330	320.45206
7331	266.37323
7332	317.11618
7333	283.17203
7334	289.9699
7335	286.73813
7336	291.8164
7337	317.52435
7338	305.1978
7339	322.42133
7340	319.68362
7341	288.7654
7342	302.31934
7343	304.3061
7344	307.43475
7345	276.31906
7346	326.9698
7347	273.57635
7348	291.01373
7349	280.24872
7350	333.33008
7351	333.26227
7352	271.8328
7353	337.33463
7354	327.0678
7355	268.43173
7356	276.0953
7357	227.42456
7358	313.98145
7359	313.9682
7360	308.8018
7361	303.8668
7362	290.9645
7363	320.95758
7364	276.74356
7365	280.9103
7366	315.02255
7367	316.74078
7368	329.57782
7369	294.11874
7370	230.16557
7371	257.70142
7372	261.79614
7373	315.6684
7374	319.79166
7375	242.4676
7376	273.30475
7377	265.16785
7378	301.2535
7379	287.1612
7380	278.8427
7381	305.15805
7382	299.02945
7383	316.61444
7384	329.93063
7385	296.43082
7386	308.70575
7387	323.71573
7388	294.30853
7389	332.53537
7390	325.60327
7391	322.9251
7392	312.64606
7393	326.40894
7394	317.51913
7395	287.7211
7396	277.90976
7397	317.12787
7398	301.0855
7399	286.99838
7400	297.97733
7401	315.91266
7402	309.16022
7403	233.0666
7404	179.73483
7405	311.80557
7406	277.70483
7407	284.1059
7408	271.28174
7409	255.7587
7410	245.57327
7411	285.62167
7412	300.8622
7413	244.51665
7414	324.51935
7415	245.72737
7416	297.98355
7417	321.82367
7418	328.00317
7419	310.11957
7420	326.44913
7421	280.4294
7422	298.18814
7423	334.46664
7424	210.34534
7425	308.23724
7426	295.42154
7427	299.51764
7428	293.68433
7429	104.51636
7430	294.20966
7431	309.08847
7432	277.35757
7433	305.2723
7434	285.72842
7435	274.40277
7436	309.39337
7437	271.75934
7438	295.5941
7439	288.21344
7440	275.61145
7441	318.66415
7442	284.21365
7443	316.47565
7444	278.21692
7445	250.46411
7446	332.3671
7447	306.79974
7448	317.40204
7449	313.37976
7450	309.17972
7451	333.4964
7452	322.9214
7453	316.21957
7454	303.49332
7455	276.22162
7456	288.86783
7457	312.95026
7458	240.0184
7459	275.1524
7460	312.03473
7461	306.73102
7462	270.67453
7463	306.01715
7464	254.05716
7465	324.7381
7466	280.12454
7467	299.7252
7468	198.15314
7469	295.24396
7470	193.93658
7471	273.83185
7472	301.056
7473	281.96188
7474	278.99786
7475	288.62073
7476	333.4836
7477	307.80927
7478	312.93668
7479	300.6176
7480	322.6993
7481	209.72934
7482	320.11542
7483	333.03558
7484	311.25488
7485	310.102
7486	312.53522
7487	330.0696
7488	312.75058
7489	263.88403
7490	323.4135
7491	325.29364
7492	303.27194
7493	149.59995
7494	207.98235
7495	270.46567
7496	161.85222
7497	307.02383
7498	327.2429
7499	314.45676
7500	311.95703
7501	315.9748
7502	295.62357
7503	289.89886
7504	168.65886
7505	328.15506
7506	291.66452
7507	309.06903
7508	316.38263
7509	298.71436
7510	307.36612
7511	313.54074
7512	297.74448
7513	308.37045
7514	241.73177
7515	278.75955
7516	290.8001
7517	328.10355
7518	299.10785
7519	302.8767
7520	317.35474
7521	241.56601
7522	313.0525
7523	261.54385
7524	311.36768
7525	311.0021
7526	316.6624
7527	316.10175
7528	175.94946
7529	266.09076
7530	308.7189
7531	321.3321
7532	307.06036
7533	295.35254
7534	299.66003
7535	319.47406
7536	306.6042
7537	317.64053
7538	225.59526
7539	328.64014
7540	338.7364
7541	312.4731
7542	299.4876
7543	333.26398
7544	318.66595
7545	152.18884
7546	273.83536
7547	300.40802
7548	246.42932
7549	309.73764
7550	288.17004
7551	244.86389
7552	281.83273
7553	232.05191
7554	203.2518
7555	299.5348
7556	311.8516
7557	278.268
7558	314.8976
7559	297.24106
7560	308.6092
7561	313.6177
7562	289.47717
7563	216.59656
7564	277.86493
7565	337.9451
7566	335.94342
7567	228.18677
7568	316.36157
7569	326.76053
7570	319.57074
7571	296.39117
7572	320.3441
7573	274.4803
7574	191.81569
7575	278.72308
7576	197.07288
7577	309.44812
7578	306.248
7579	232.15323
7580	229.09781
7581	314.63867
7582	329.11774
7583	325.72516
7584	315.8113
7585	334.68082
7586	286.78152
7587	313.92786
7588	315.95776
7589	275.72687
7590	301.9964
7591	263.5892
7592	305.47702
7593	315.48755
7594	319.42725
7595	320.36075
7596	330.5479
7597	260.13272
7598	295.21503
7599	135.2633
7600	311.02213
7601	320.0858
7602	315.96265
7603	334.30035
7604	326.83118
7605	264.7935
7606	321.82617
7607	304.4725
7608	251.67691
7609	282.19907
7610	294.44717
7611	324.18555
7612	323.80826
7613	310.88272
7614	216.29033
7615	338.55762
7616	294.1354
7617	171.75668
7618	168.31984
7619	326.60938
7620	310.2304
7621	200.92664
7622	231.83415
7623	293.6971
7624	283.19513
7625	321.33502
7626	316.27115
7627	303.5987
7628	314.60635
7629	276.95883
7630	270.94647
7631	307.3002
7632	337.45145
7633	167.99515
7634	327.21838
7635	341.63678
7636	241.95932
7637	319.99475
7638	296.02875
7639	299.30878
7640	315.43744
7641	320.3169
7642	275.98758
7643	319.50403
7644	329.7259
7645	304.0522
7646	289.506
7647	315.41376
7648	320.68466
7649	283.52496
7650	255.10376
7651	319.92114
7652	293.40005
7653	295.62558
7654	276.95416
7655	276.20514
7656	303.1358
7657	301.29443
7658	286.63104
7659	330.01926
7660	315.33655
7661	319.5481
7662	319.02707
7663	285.59286
7664	308.92392
7665	305.27527
7666	298.24945
7667	305.8823
7668	293.5184
7669	261.29233
7670	274.0836
7671	306.1755
7672	296.36414
7673	207.47412
7674	295.73376
7675	318.79947
7676	302.24783
7677	300.98547
7678	171.37015
7679	322.9245
7680	301.73456
7681	288.69086
7682	312.07364
7683	301.0943
7684	221.125
7685	277.71576
7686	326.41388
7687	298.8679
7688	317.7154
7689	317.4227
7690	248.51392
7691	260.26797
7692	262.4213
7693	265.57697
7694	274.2761
7695	219.25163
7696	305.89395
7697	312.5545
7698	304.49667
7699	342.01288
7700	304.96982
7701	278.07468
7702	237.62508
7703	311.60645
7704	297.97266
7705	310.36334
7706	306.34454
7707	284.8028
7708	285.66544
7709	318.60483
7710	146.7667
7711	308.17764
7712	308.43967
7713	317.22162
7714	283.9034
7715	329.5383
7716	323.49554
7717	328.8011
7718	313.15994
7719	308.46695
7720	329.40823
7721	293.00616
7722	328.40332
7723	314.1682
7724	304.117
7725	306.00903
7726	292.58078
7727	306.09833
7728	266.2731
7729	202.9771
7730	335.06274
7731	118.906395
7732	320.42017
7733	322.35043
7734	321.09735
7735	278.38422
7736	268.49988
7737	281.2753
7738	306.13007
7739	329.97894
7740	266.2946
7741	312.16998
7742	270.33804
7743	261.0385
7744	298.79584
7745	310.91864
7746	287.3867
7747	320.26257
7748	318.98148
7749	267.1438
7750	313.21436
7751	321.1472
7752	300.6925
7753	273.95062
7754	306.26657
7755	315.53558
7756	242.25693
7757	285.71167
7758	310.20526
7759	317.98602
7760	289.78714
7761	244.72395
7762	9.451629
7763	291.85944
7764	320.40997
7765	284.00107
7766	310.38318
7767	213.20044
7768	244.06104
7769	289.59448
7770	281.46237
7771	302.51617
7772	291.6884
7773	172.93735
7774	318.9732
7775	325.0313
7776	317.92545
7777	191.47272
7778	274.34625
7779	305.35004
7780	330.95038
7781	314.7287
7782	323.69244
7783	297.56186
7784	306.59802
7785	299.63055
7786	268.1357
7787	307.29654
7788	325.06314
7789	266.14633
7790	313.3913
7791	286.1722
7792	281.8591
7793	186.6062
7794	167.49985
7795	320.0223
7796	292.4645
7797	319.1176
7798	288.63385
7799	326.36798
7800	284.06296
7801	322.1223
7802	302.93375
7803	246.35117
7804	293.93652
7805	204.40013
7806	319.29086
7807	281.69086
7808	290.79938
7809	296.61865
7810	307.50192
7811	289.37622
7812	315.77182
7813	264.8446
7814	226.38347
7815	241.14787
7816	274.6469
7817	224.96187
7818	309.8498
7819	185.1315
7820	278.14682
7821	252.9642
7822	313.6311
7823	271.146
7824	232.34262
7825	330.3733
7826	306.0893
7827	251.01956
7828	305.02216
7829	278.9505
7830	288.07736
7831	260.36877
7832	228.97388
7833	322.08566
7834	96.33122
7835	290.74274
7836	336.93524
7837	308.84998
7838	322.02106
7839	233.91206
7840	218.26721
7841	295.08282
7842	318.78998
7843	325.41986
7844	195.67082
7845	274.00708
7846	328.4296
7847	305.785
7848	293.8263
7849	326.69702
7850	307.02533
7851	197.49586
7852	330.91757
7853	230.88297
7854	293.29144
7855	282.42154
7856	305.97165
7857	323.0462
7858	311.13568
7859	320.68637
7860	277.78082
7861	290.45117
7862	318.9433
7863	216.72664
7864	336.69708
7865	268.55603
7866	297.01862
7867	197.31181
7868	322.19836
7869	310.85138
7870	253.76535
7871	287.51685
7872	324.17252
7873	320.35577
7874	292.83524
7875	252.16377
7876	243.77518
7877	241.2356
7878	277.66104
7879	306.818
7880	293.2041
7881	319.66693
7882	329.26096
7883	323.35626
7884	275.1963
7885	294.3847
7886	265.13214
7887	296.35345
7888	302.17365
7889	312.11462
7890	265.69604
7891	319.09552
7892	263.86157
7893	305.90607
7894	293.2658
7895	278.88812
7896	324.92328
7897	286.54596
7898	305.85944
7899	200.43637
7900	259.66254
7901	280.89932
7902	288.38513
7903	305.08853
7904	313.65723
7905	278.73236
7906	266.55655
7907	303.6129
7908	316.65103
7909	275.28702
7910	325.60825
7911	301.1602
7912	213.32222
7913	292.38156
7914	307.06708
7915	232.6044
7916	301.4068
7917	266.8969
7918	305.87885
7919	309.8022
7920	278.41864
7921	306.10175
7922	282.81635
7923	305.9991
7924	283.3893
7925	260.58566
7926	257.93262
7927	306.44482
7928	304.17355
7929	317.5799
7930	293.12872
7931	299.28485
7932	248.54634
7933	170.69124
7934	327.89554
7935	273.19495
7936	273.19962
7937	295.57355
7938	297.14154
7939	289.57944
7940	310.75284
7941	282.4903
7942	281.8135
7943	320.31445
7944	305.38538
7945	321.985
7946	317.83917
7947	277.97583
7948	319.62305
7949	290.3654
7950	230.95638
7951	257.94043
7952	306.44858
7953	327.38773
7954	301.52863
7955	249.60715
7956	288.34937
7957	321.1275
7958	248.08432
7959	269.31775
7960	292.1921
7961	297.68658
7962	287.8185
7963	316.6103
7964	324.6088
7965	315.12616
7966	317.15317
7967	317.40448
7968	327.38553
7969	272.44992
7970	311.96155
7971	323.85144
7972	278.82025
7973	304.22803
7974	293.22314
7975	318.75308
7976	306.05484
7977	315.59863
7978	287.3601
7979	310.21896
7980	306.39398
7981	334.24252
7982	330.84128
7983	326.88776
7984	286.6905
7985	297.30515
7986	224.91057
7987	316.9188
7988	255.18689
7989	278.58698
7990	275.00314
7991	327.8785
7992	294.11902
7993	291.56635
7994	325.06482
7995	138.45726
7996	308.05295
7997	238.66182
7998	313.21243
7999	319.82956
8000	315.12677
8001	317.28265
8002	288.51883
8003	296.55222
8004	314.11978
8005	316.86945
8006	256.0788
8007	280.89172
8008	291.18634
8009	298.50653
8010	320.47073
8011	261.8372
8012	323.2691
8013	323.8732
8014	308.74384
8015	269.73444
8016	264.131
8017	300.89105
8018	253.2782
8019	320.13052
8020	310.52457
8021	285.32422
8022	303.01254
8023	326.30157
8024	323.34378
8025	321.53595
8026	296.4808
8027	315.42368
8028	261.40872
8029	308.64624
8030	268.20786
8031	305.87445
8032	328.67252
8033	285.1727
8034	318.60687
8035	306.48737
8036	262.8371
8037	301.53067
8038	304.4186
8039	304.98355
8040	268.38626
8041	275.47348
8042	280.71335
8043	302.88397
8044	296.67914
8045	268.29205
8046	270.78427
8047	307.19342
8048	280.02914
8049	213.75215
8050	257.70685
8051	211.38762
8052	314.88843
8053	283.57962
8054	269.26602
8055	320.7302
8056	290.04004
8057	236.65018
8058	302.81577
8059	312.60553
8060	288.5017
8061	225.85112
8062	280.4422
8063	301.96893
8064	279.87842
8065	105.29612
8066	223.85323
8067	305.39023
8068	329.46585
8069	285.4604
8070	319.22195
8071	287.1435
8072	303.0808
8073	319.92877
8074	311.46835
8075	271.4663
8076	326.09702
8077	285.56073
8078	330.87137
8079	316.9994
8080	176.66818
8081	286.4804
8082	321.11713
8083	297.72598
8084	259.11856
8085	315.40588
8086	299.61322
8087	294.37668
8088	296.34613
8089	213.2203
8090	274.8387
8091	285.07288
8092	288.0439
8093	233.79741
8094	308.58594
8095	292.28436
8096	265.27866
8097	290.68564
8098	211.1781
8099	310.76703
8100	327.3172
8101	267.80664
8102	301.00336
8103	265.99088
8104	285.18936
8105	302.68466
8106	297.91986
8107	304.1541
8108	101.03584
8109	322.26996
8110	294.45123
8111	318.42877
8112	308.76624
8113	307.90024
8114	313.44617
8115	188.25134
8116	323.35165
8117	320.66232
8118	293.66217
8119	239.85123
8120	188.27792
8121	267.28363
8122	309.7038
8123	302.41937
8124	276.49884
8125	286.77945
8126	266.91852
8127	314.5008
8128	313.23618
8129	286.14716
8130	228.23788
8131	316.29575
8132	323.16925
8133	140.46988
8134	286.70544
8135	268.33057
8136	296.5622
8137	303.66806
8138	318.22794
8139	263.11124
8140	272.9594
8141	289.8414
8142	283.31635
8143	305.04712
8144	251.63472
8145	311.40277
8146	302.6647
8147	242.15291
8148	320.8673
8149	308.35397
8150	265.942
8151	267.6187
8152	297.40698
8153	293.02264
8154	293.65707
8155	315.43585
8156	263.96054
8157	309.55508
8158	258.57602
8159	222.23483
8160	177.12595
8161	326.73004
8162	329.9034
8163	202.80063
8164	300.46692
8165	295.74365
8166	269.94
8167	324.5771
8168	310.98822
8169	296.66257
8170	251.40543
8171	295.09122
8172	305.6102
8173	318.6971
8174	266.03912
8175	311.29898
8176	259.5262
8177	302.81448
8178	301.05548
8179	247.19577
8180	310.4729
8181	316.64804
8182	315.50458
8183	303.41156
8184	333.00116
8185	314.4141
8186	306.86035
8187	315.00604
8188	236.36018
8189	312.62183
8190	209.84346
8191	286.45612
8192	295.00195
8193	308.5562
8194	288.54376
8195	301.10873
8196	249.93994
8197	317.289
8198	287.11832
8199	313.27325
8200	291.04272
8201	267.70615
8202	323.78833
8203	251.78238
8204	250.55098
8205	297.73193
8206	289.3294
8207	223.80025
8208	300.57822
8209	149.87805
8210	241.16801
8211	275.1891
8212	322.82022
8213	177.93832
8214	300.82593
8215	289.03696
8216	302.7404
8217	300.8532
8218	200.2532
8219	214.38017
8220	290.60394
8221	302.08954
8222	313.60962
8223	266.55487
8224	284.43384
8225	326.19135
8226	186.9556
8227	290.09775
8228	273.88287
8229	271.74408
8230	295.85
8231	320.20038
8232	303.53116
8233	301.85538
8234	262.42126
8235	318.3622
8236	320.64252
8237	297.90695
8238	326.3466
8239	193.32217
8240	262.007
8241	300.86456
8242	290.60687
8243	299.00748
8244	298.92947
8245	266.63373
8246	295.76593
8247	313.91757
8248	311.40967
8249	311.92352
8250	313.1078
8251	265.3724
8252	276.2461
8253	312.07993
8254	275.95026
8255	305.50653
8256	203.11398
8257	282.37125
8258	285.74847
8259	248.497
8260	267.1314
8261	263.7138
8262	323.31192
8263	319.18695
8264	329.20462
8265	313.10336
8266	273.37402
8267	166.0005
8268	277.5176
8269	258.20477
8270	308.94962
8271	302.39886
8272	263.84256
8273	211.02695
8274	271.222
8275	303.3604
8276	301.20493
8277	289.94733
8278	322.27353
8279	317.61646
8280	318.67218
8281	316.53024
8282	323.69952
8283	256.8601
8284	177.1848
8285	223.8862
8286	260.79144
8287	311.3504
8288	298.971
8289	298.0625
8290	174.8179
8291	317.95038
8292	305.03943
8293	335.09012
8294	176.98648
8295	264.10284
8296	271.82626
8297	270.116
8298	318.80487
8299	318.68182
8300	315.78607
8301	309.4417
8302	290.9782
8303	254.23604
8304	307.4296
8305	293.6094
8306	297.89944
8307	292.84265
8308	297.76605
8309	247.56221
8310	323.8553
8311	311.85052
8312	272.1989
8313	283.1427
8314	327.98492
8315	298.6292
8316	311.04846
8317	317.98236
8318	272.43365
8319	298.8662
8320	291.55133
8321	227.66927
8322	293.50473
8323	275.12323
8324	311.84537
8325	304.42172
8326	288.37622
8327	312.75024
8328	312.03766
8329	302.92767
8330	284.11215
8331	265.27335
8332	316.02054
8333	187.32596
8334	259.21396
8335	316.37192
8336	271.6827
8337	313.0085
8338	232.87749
8339	278.09457
8340	308.26358
8341	294.8551
8342	315.25357
8343	164.25018
8344	291.99493
8345	289.60635
8346	288.96356
8347	294.072
8348	325.5657
8349	278.53094
8350	330.4019
8351	320.66562
8352	264.865
8353	296.27164
8354	305.50912
8355	205.85901
8356	306.06317
8357	201.48306
8358	289.59967
8359	301.05292
8360	294.95966
8361	237.7896
8362	313.59558
8363	316.1661
8364	277.50467
8365	275.29517
8366	290.81253
8367	274.26413
8368	316.101
8369	162.37453
8370	315.0843
8371	187.16972
8372	193.25583
8373	285.29147
8374	323.79147
8375	300.53928
8376	317.08325
8377	297.36658
8378	299.66306
8379	291.52216
8380	295.44266
8381	283.90543
8382	298.02283
8383	315.79456
8384	330.94766
8385	292.8921
8386	298.84442
8387	315.5971
8388	293.44666
8389	259.04666
8390	224.03677
8391	259.87457
8392	335.82617
8393	332.50482
8394	288.58765
8395	256.48615
8396	111.34294
8397	307.2709
8398	308.882
8399	294.89706
8400	330.01462
8401	311.12
8402	312.63507
8403	293.95624
8404	263.41925
8405	307.3288
8406	313.00177
8407	301.40057
8408	271.53452
8409	290.7599
8410	296.24704
8411	317.15628
8412	264.72345
8413	309.74155
8414	172.81673
8415	321.7923
8416	307.95444
8417	279.34088
8418	222.33923
8419	254.2015
8420	308.804
8421	254.99883
8422	226.24353
8423	196.00983
8424	317.74765
8425	312.04037
8426	278.48395
8427	217.70576
8428	156.4224
8429	235.82251
8430	305.3171
8431	320.98987
8432	316.49173
8433	275.80255
8434	236.63005
8435	310.14758
8436	307.46588
8437	257.92343
8438	290.23285
8439	304.72012
8440	317.3999
8441	195.34262
8442	283.62766
8443	311.21796
8444	300.91675
8445	307.5484
8446	313.44586
8447	315.72223
8448	306.7957
8449	309.74442
8450	178.94852
8451	318.32132
8452	319.69537
8453	144.50009
8454	296.45004
8455	275.41037
8456	252.07707
8457	271.3731
8458	312.1208
8459	329.56238
8460	218.9853
8461	282.4644
8462	306.492
8463	270.64755
8464	322.38544
8465	303.7764
8466	206.04749
8467	320.79822
8468	308.4328
8469	268.32434
8470	303.0618
8471	283.94324
8472	300.52368
8473	289.58014
8474	307.02667
8475	298.9184
8476	283.79932
8477	235.39629
8478	319.05997
8479	307.72266
8480	312.15094
8481	201.01285
8482	287.65018
8483	310.4274
8484	316.41537
8485	130.60901
8486	272.88394
8487	333.45966
8488	303.60333
8489	275.13385
8490	308.7775
8491	313.18533
8492	301.0131
8493	323.44586
8494	309.8916
8495	281.66583
