	z_coordinate_0	z_coordinate_1
1876	0.6831984	-4.9390097
1877	-0.3792411	-4.2495737
1878	-0.4004743	-4.4968615
1879	0.11414389	-5.3586397
1880	-0.043260306	-5.309088
1881	0.6679357	-4.8477736
1882	0.02221042	-5.850905
1883	1.5165972	-5.922764
1884	1.229815	-6.16454
1885	0.27145064	-5.7599134
1886	1.3986768	-4.970892
1887	0.69841737	-5.503625
1888	0.23733504	-5.6742
1889	0.0065639466	-4.755038
1890	-0.2368203	-5.118286
1891	0.8675729	-3.571675
1892	0.50328517	-6.290337
1893	0.7612634	-4.2105794
1894	0.1543367	-5.300998
1895	1.5530727	-5.2474966
1896	0.12651698	-4.848055
1897	-0.77001214	-5.7518473
1898	-0.47203416	-5.5077205
1899	0.24996506	-5.6213655
1900	0.5082608	-5.1848345
1901	0.0033042133	-5.548047
1902	0.11050986	-5.457094
1903	0.5371422	-5.8256197
1904	0.61441875	-5.290246
1905	0.6502537	-6.1362076
1906	0.14421518	-6.065372
1907	0.21597318	-6.263757
1908	1.2242259	-4.2399287
1909	-0.012901947	-6.1707478
1910	0.12398447	-5.6173697
1911	0.95263755	-4.501645
1912	0.96936667	-5.348279
1913	0.93132484	-4.4374146
1914	1.5546389	-5.674391
1915	-0.24426308	-4.7801147
1916	-0.1998403	-5.63702
1917	1.3002169	-4.8604846
1918	-0.38444382	-5.395734
1919	0.31042576	-5.5803695
1920	1.1351398	-4.974494
1921	0.4224401	-5.3659086
1922	-0.21897067	-5.812479
1923	0.7210316	-5.4400134
1924	-0.33535367	-6.1077433
1925	-0.26383665	-6.7737703
1926	-0.18742733	-5.493846
1927	1.1393797	-5.211499
1928	-0.4099212	-4.4132195
1929	0.11497967	-4.064751
1930	1.1128322	-5.297115
1931	1.491474	-4.4953604
1932	0.97055924	-5.9382415
1933	0.25967658	-5.4037485
1934	1.1094855	-4.77773
1935	0.009074435	-5.898143
1936	-0.5203941	-5.056989
1937	-1.6089255	-5.5909977
1938	-0.13336529	-5.3905296
1939	1.1918164	-4.567437
1940	-0.06958386	-6.301739
1941	-0.12106186	-5.205635
1942	-0.13322838	-4.325378
1943	0.275827	-5.2979136
1944	0.14737944	-5.3152347
1945	0.97667444	-5.2903395
1946	2.0911632	-6.256856
1947	0.5983176	-4.7266517
1948	0.61719215	-4.627282
1949	-0.801893	-5.2514
1950	0.16323535	-5.293371
1951	0.25392795	-4.5853944
1952	0.30845058	-5.8227525
1953	-0.026449531	-5.6224413
1954	-0.160797	-6.5997224
1955	-0.2940883	-5.4520845
1956	-0.17726615	-5.402111
1957	-0.025461495	-5.8080096
1958	-0.62532324	-5.3168993
1959	-0.45408827	-5.980335
1960	1.0945736	-6.353512
1961	0.20065354	-5.532296
1962	1.4277078	-6.7520833
1963	-0.775527	-5.998557
1964	-0.31275058	-4.728816
1965	-0.22487564	-5.6701355
1966	-0.6819117	-5.337239
1967	0.13495968	-5.63922
1968	-0.2591354	-4.7393847
1969	-0.2709306	-5.504805
1970	0.7844125	-3.959524
1971	0.17498551	-5.358
1972	0.50887394	-5.141926
1973	1.4182996	-5.651104
1974	0.9610604	-4.7996254
1975	0.39320612	-5.1577463
1976	1.4117683	-5.5566406
1977	-0.32349834	-4.738223
1978	0.49322528	-6.2386613
1979	0.26862216	-5.310601
1980	0.5252712	-5.177709
1981	0.48652786	-4.3576155
1982	0.5925662	-4.6682806
1983	0.682539	-4.793001
1984	0.43400508	-5.329866
1985	0.7525563	-5.500284
1986	0.37317514	-4.95094
1987	0.46717787	-5.269948
1988	0.03714092	-4.5870523
1989	0.51128846	-5.3268986
1990	0.81850195	-4.9059553
1991	0.32566297	-6.3334675
1992	0.5084634	-4.3364735
1993	0.3692124	-4.9849052
1994	0.28510576	-5.428094
1995	-0.42594904	-5.941003
1996	-0.079216495	-5.843377
1997	0.4244033	-4.447381
1998	0.6052935	-4.974841
1999	1.471395	-4.911086
2000	-5.385687	-6.9284763
2001	-5.267296	10.682094
2002	-11.3352785	-3.9304621
2003	-11.148124	-4.299281
2004	-6.701928	-5.4335327
2005	-3.6649857	12.8843355
2006	1.5671962	11.111855
2007	6.3005958	7.4421043
2008	-5.6571703	-7.3246155
2009	-11.889292	-3.966696
2010	-11.794567	0.50653404
2011	7.516479	7.5899644
2012	-11.194552	0.082253814
2013	14.97904	-4.854661
2014	-11.527347	2.2589595
2015	-4.734228	-3.8632948
2016	-6.1671815	-7.670702
2017	7.6497006	7.0856295
2018	-9.395996	-4.431139
2019	-10.209504	-4.17393
2020	5.9586806	8.706143
2021	-0.40124273	9.714377
2022	3.9085755	-10.66367
2023	13.859112	-2.8131437
2024	-0.6366693	12.359805
2025	-4.5396323	13.332823
2026	6.286073	8.353652
2027	2.1150908	9.726591
2028	-11.948422	1.8164439
2029	-11.076574	-3.0103042
2030	-6.965703	-5.316688
2031	8.830751	5.014869
2032	-7.297769	10.818942
2033	-5.907492	-4.682663
2034	-6.135885	-6.199659
2035	9.877446	-12.394346
2036	-4.8518047	11.446902
2037	-11.873423	0.02304542
2038	-3.284554	-3.382402
2039	-4.998953	-5.994796
2040	-5.59563	12.37053
2041	5.2290535	7.7847743
2042	-12.419795	-0.15366063
2043	7.928762	6.2481236
2044	-7.9539323	9.930728
2045	-6.3772197	10.248524
2046	8.226675	3.6215272
2047	-5.958025	-7.55586
2048	5.5720396	8.86004
2049	13.726642	-8.409755
2050	-5.121843	-7.2174444
2051	7.9877877	3.2341049
2052	-4.5335755	-10.666809
2053	-11.616312	-3.2853448
2054	4.46853	2.736777
2055	7.1965756	-11.336892
2056	-0.98123485	10.235658
2057	-4.132539	-3.7999456
2058	-5.241588	11.133338
2059	-2.8581016	-7.4500628
2060	-9.04632	5.208256
2061	8.868826	1.923618
2062	0.10061471	11.165893
2063	-10.1654215	-4.0730524
2064	-10.109133	5.739383
2065	-7.958667	9.234298
2066	-5.693996	-8.248008
2067	-1.5988237	-9.083547
2068	-5.6800933	-5.490842
2069	6.950606	4.1731334
2070	12.334627	-7.734874
2071	10.57622	0.9193578
2072	-7.9609456	9.68363
2073	-11.230506	-2.069083
2074	-12.035248	-4.4969254
2075	7.864244	7.377801
2076	-6.378381	-7.2839384
2077	-7.9141006	-5.5289984
2078	-5.6589665	-7.21017
2079	-2.927359	-8.445594
2080	-11.546957	-3.867584
2081	-10.345779	-4.12748
2082	-5.825744	9.440374
2083	-6.7799935	-5.972497
2084	4.925055	3.272089
2085	7.9514413	6.166375
2086	-5.4588346	-8.404227
2087	-5.057281	12.452064
2088	-6.6898055	7.971385
2089	-8.701338	7.5611763
2090	7.985908	7.3272963
2091	10.353753	2.8478653
2092	-4.343843	-9.9668665
2093	0.3380924	11.374308
2094	-1.5218192	12.828616
2095	8.046098	6.6637115
2096	-4.5926986	-5.9706154
2097	-12.057848	-4.112578
2098	-12.219011	-4.1331167
2099	6.3798413	8.237429
2100	-4.632176	-5.9274926
2101	5.250237	9.113951
2102	-9.807494	6.2112513
2103	14.7042	0.15471253
2104	-5.5802784	-7.868761
2105	-7.63491	8.343447
2106	-5.633854	-6.3366213
2107	-10.188478	5.2920675
2108	-9.166472	-4.5250034
2109	6.594292	5.927876
2110	-7.86286	8.8562765
2111	-4.1738176	-5.904843
2112	3.3888388	9.583945
2113	-10.015738	6.7886977
2114	-10.704242	4.57827
2115	0.093434766	10.152005
2116	-6.0614915	7.675823
2117	1.9997793	10.046205
2118	-7.2226644	-4.357024
2119	-4.6023655	-5.997081
2120	3.6755981	2.084832
2121	0.6294425	-0.07053825
2122	6.008008	2.6705015
2123	9.370787	4.556464
2124	-11.260624	3.1511626
2125	5.150953	9.199064
2126	-7.020873	-6.104469
2127	-12.675962	-3.3035448
2128	-4.4057584	10.460294
2129	-2.3831801	-12.887946
2130	-9.995819	6.1530004
2131	-7.5593786	-4.980052
2132	-5.9205136	-7.311092
2133	-6.2793345	-7.5773926
2134	-6.0817513	-7.778322
2135	7.5173936	2.4493315
2136	-10.936319	4.745491
2137	9.793066	5.2345533
2138	7.9885707	7.7896023
2139	-4.735413	12.285974
2140	7.847593	6.3895526
2141	6.5127263	4.476548
2142	-0.98873055	11.548687
2143	8.617405	4.2186465
2144	-6.363128	-7.319925
2145	-3.1546526	-3.8507679
2146	-4.335898	11.627645
2147	-0.16365327	-2.0908208
2148	-5.8265734	9.1888895
2149	-4.2096725	-6.2702208
2150	-5.7968764	-8.651204
2151	-6.24182	-8.120701
2152	-7.6235394	9.683057
2153	-3.3095713	-4.57395
2154	14.519326	1.5289264
2155	9.682283	5.1067123
2156	-7.1957216	-5.9871955
2157	-0.41552097	-0.4235249
2158	2.1904671	1.3923078
2159	-4.0817785	9.352983
2160	-3.2697988	9.528908
2161	-0.61381227	-1.0955483
2162	7.7159104	7.894677
2163	-0.90913177	12.590396
2164	-7.721186	9.721847
2165	-10.20682	-3.979532
2166	0.1116163	11.917229
2167	8.181427	7.955183
2168	0.14227672	-0.2586985
2169	-7.046017	-4.4269395
2170	-4.341005	-7.075055
2171	-8.050331	8.4745455
2172	-11.581093	-4.505361
2173	-5.024593	-6.1114197
2174	-2.5527117	-10.218462
2175	-7.6655345	-4.134321
2176	-2.0915685	11.923621
2177	-9.86381	-4.0372214
2178	13.607082	-9.309353
2179	-10.218712	-4.336379
2180	-4.7003064	11.068374
2181	-6.2234206	-7.96502
2182	-6.8635583	10.971429
2183	-3.5601912	12.565086
2184	-7.310048	9.127588
2185	8.43974	4.8238373
2186	3.9449658	2.537539
2187	-8.971729	7.8323007
2188	-10.9683695	-3.5224192
2189	-4.8693433	-6.5805664
2190	-11.714611	2.7230246
2191	7.8392615	7.731623
2192	6.7030487	7.538951
2193	-9.901917	3.9217682
2194	-4.674525	-6.4659467
2195	11.557355	-9.926943
2196	4.0256248	9.9929495
2197	9.141473	6.8102455
2198	1.1930634	-15.667975
2199	-5.287703	-7.633301
