	log_likelihood
14011	210.29831
14012	312.30466
14013	332.02948
14014	277.3108
14015	302.7431
14016	82.19782
14017	295.47473
14018	254.38379
14019	324.0206
14020	318.79694
14021	297.08456
14022	274.9311
14023	334.4212
14024	329.56577
14025	266.9499
14026	312.06128
14027	314.6979
14028	232.17554
14029	248.81824
14030	243.5181
14031	277.5986
14032	314.93475
14033	350.7459
14034	313.63516
14035	295.32526
14036	294.4461
14037	275.1904
14038	314.7928
14039	317.47867
14040	306.51797
14041	329.5547
14042	314.5567
14043	325.09253
14044	194.29428
14045	214.5085
14046	308.90912
14047	311.85193
14048	300.4374
14049	317.1953
14050	300.64392
14051	316.3028
14052	263.59747
14053	292.49567
14054	305.7457
14055	322.74057
14056	322.66412
14057	307.1005
14058	317.021
14059	300.8246
14060	291.13333
14061	170.99533
14062	303.4287
14063	296.29437
14064	306.3607
14065	299.68463
14066	217.8778
14067	289.5207
14068	335.68344
14069	322.45355
14070	331.56073
14071	330.266
14072	305.68668
14073	272.0651
14074	309.14886
14075	299.466
14076	285.50735
14077	316.81302
14078	315.38867
14079	210.11783
14080	316.10938
14081	340.00125
14082	316.0487
14083	303.1535
14084	323.45557
14085	251.33261
14086	277.6448
14087	298.40326
14088	310.3082
14089	199.86743
14090	310.92096
14091	318.71246
14092	304.79166
14093	283.4913
14094	297.18954
14095	312.88358
14096	328.78036
14097	307.9134
14098	303.11774
14099	319.17285
14100	286.4527
14101	314.11145
14102	302.2172
14103	331.9898
14104	301.09186
14105	321.59457
14106	322.4379
14107	296.43314
14108	293.66318
14109	294.84952
14110	312.70352
14111	268.0905
14112	301.74554
14113	330.85147
14114	336.8064
14115	326.35382
14116	313.51642
14117	344.0672
14118	233.98022
14119	338.6919
14120	322.1709
14121	321.57864
14122	323.71136
14123	305.51544
14124	266.23608
14125	325.55322
14126	307.37732
14127	287.97488
14128	271.27924
14129	341.43594
14130	321.0722
14131	221.46431
14132	219.50992
14133	269.30695
14134	224.60318
14135	264.2129
14136	315.18253
14137	270.89508
14138	315.04633
14139	267.20078
14140	273.17984
14141	270.0395
14142	311.45633
14143	332.08148
14144	264.6397
14145	312.4383
14146	323.67755
14147	315.83466
14148	309.4397
14149	317.26797
14150	310.53058
14151	315.8306
14152	313.513
14153	308.57913
14154	248.41309
14155	299.80087
14156	296.5355
14157	306.87842
14158	250.04948
14159	299.7562
14160	281.54977
14161	317.07236
14162	290.28506
14163	269.74115
14164	311.46442
14165	298.50186
14166	297.09653
14167	295.9932
14168	254.1052
14169	320.94962
14170	332.8377
14171	285.9698
14172	305.40814
14173	307.33755
14174	295.93488
14175	264.90305
14176	336.80386
14177	273.07474
14178	320.01337
14179	341.95782
14180	256.61627
14181	297.49896
14182	290.45245
14183	312.00226
14184	331.9549
14185	255.2207
14186	305.34125
14187	325.10248
14188	331.92853
14189	263.31305
14190	293.73962
14191	307.62915
14192	275.03534
14193	318.12595
14194	344.00418
14195	287.4623
14196	331.1452
14197	312.66113
14198	330.42395
14199	320.58774
14200	335.1297
14201	304.21973
14202	333.45554
14203	308.51093
14204	297.3651
14205	254.5577
14206	309.75168
14207	236.57773
14208	303.68097
14209	248.19185
14210	275.2448
14211	338.25836
14212	301.5679
14213	273.7119
14214	267.7861
14215	211.56316
14216	324.9426
14217	314.91937
14218	329.033
14219	283.94522
14220	324.4047
14221	320.06384
14222	302.96048
14223	329.83966
14224	271.1945
14225	305.89105
14226	297.5066
14227	340.9541
14228	312.2628
14229	279.5766
14230	150.28342
14231	300.00146
14232	283.44403
14233	310.3095
14234	312.86685
14235	305.92932
14236	253.52359
14237	322.58188
14238	294.64508
14239	336.82492
14240	330.29218
14241	296.5233
14242	322.4707
14243	289.5966
14244	320.45255
14245	268.7862
14246	312.75006
14247	302.36957
14248	314.91953
14249	275.68472
14250	298.87582
14251	252.22751
14252	232.99442
14253	311.82974
14254	325.0219
14255	305.39413
14256	315.17075
14257	270.56104
14258	299.28873
14259	320.08075
14260	279.05515
14261	303.16888
14262	330.5841
14263	173.1152
14264	194.27945
14265	315.61603
14266	305.976
14267	318.80182
14268	320.72653
14269	323.70023
14270	320.30426
14271	255.23396
14272	332.0053
14273	301.704
14274	293.21136
14275	293.38824
14276	297.5673
14277	268.4616
14278	313.54486
14279	320.46362
14280	291.15
14281	328.4865
14282	279.8608
14283	333.6004
14284	278.94742
14285	283.77933
14286	321.947
14287	235.98189
14288	311.4235
14289	298.21713
14290	269.7359
14291	289.64883
14292	280.35733
14293	318.2429
14294	331.39008
14295	317.7474
14296	320.55533
14297	327.5014
14298	327.53525
14299	329.11362
14300	316.91113
14301	258.0457
14302	319.68622
14303	304.05115
14304	276.71243
14305	311.0862
14306	272.68106
14307	264.13638
14308	317.2086
14309	335.2728
14310	255.11555
14311	344.0187
14312	173.93399
14313	304.1757
14314	326.5001
14315	304.319
14316	319.19937
14317	308.6249
14318	324.15533
14319	325.60492
14320	318.26373
14321	292.0196
14322	274.02615
14323	317.91522
14324	306.65265
14325	142.87741
14326	299.86493
14327	301.50803
14328	306.78717
14329	308.89252
14330	310.95123
14331	258.11182
14332	308.31805
14333	244.46655
14334	28.055668
14335	310.65002
14336	317.73123
14337	301.899
14338	314.09476
14339	317.4528
14340	328.8439
14341	269.6911
14342	318.99353
14343	329.9683
14344	286.08002
14345	314.21384
14346	280.43652
14347	312.63226
14348	270.21744
14349	257.68634
14350	329.54144
14351	312.5844
14352	301.19434
14353	304.43887
14354	282.26202
14355	316.93402
14356	342.54037
14357	293.01743
14358	304.5604
14359	336.40198
14360	325.034
14361	307.08966
14362	290.12604
14363	309.836
14364	318.6866
14365	331.84244
14366	262.2222
14367	273.92465
14368	255.29599
14369	323.68594
14370	330.9427
14371	300.84164
14372	296.57013
14373	315.99908
14374	324.43768
14375	308.37173
14376	330.9105
14377	334.77075
14378	335.66525
14379	258.312
14380	329.88824
14381	298.44977
14382	333.99823
14383	329.91925
14384	313.53735
14385	333.55127
14386	309.2061
14387	309.31866
14388	259.23883
14389	311.75995
14390	290.5843
14391	322.0868
14392	216.48543
14393	318.43723
14394	298.0572
14395	335.01166
14396	258.72656
14397	315.9025
14398	325.78726
14399	264.3008
14400	302.50168
14401	318.7737
14402	323.2636
14403	304.75055
14404	316.5797
14405	335.30804
14406	240.89864
14407	306.331
14408	313.54498
14409	272.13428
14410	295.68073
14411	323.3547
14412	336.09616
14413	315.84995
14414	302.56918
14415	215.25574
14416	313.20953
14417	333.82648
14418	256.92975
14419	221.84477
14420	260.99106
14421	295.51785
14422	288.55063
14423	316.6963
14424	315.01416
14425	333.21417
14426	308.94598
14427	317.66144
14428	301.33472
14429	321.40668
14430	279.2524
14431	255.40874
14432	326.9845
14433	317.47806
14434	335.28424
14435	259.2477
14436	302.91116
14437	320.86002
14438	300.6807
14439	292.74268
14440	320.46304
14441	327.72766
14442	310.70334
14443	288.68515
14444	287.76337
14445	295.1326
14446	343.9642
14447	313.87067
14448	314.00577
14449	333.2413
14450	337.57925
14451	324.0136
14452	230.85464
14453	314.8089
14454	316.92722
14455	319.20142
14456	292.5385
14457	278.3286
14458	326.7669
14459	264.96964
14460	309.52133
14461	304.53082
14462	303.64154
14463	309.00153
14464	272.0675
14465	310.24747
14466	306.54428
14467	206.59512
14468	291.94922
14469	336.67316
14470	289.59717
14471	269.65164
14472	323.13037
14473	294.9865
14474	324.50116
14475	300.56076
14476	301.95486
14477	264.37177
14478	276.7259
14479	165.53624
14480	316.20032
14481	294.31778
14482	322.77167
14483	329.1529
14484	329.8684
14485	318.8991
14486	316.06598
14487	287.60175
14488	285.0887
14489	262.40503
14490	280.0881
14491	224.28508
14492	300.7883
14493	268.9123
14494	262.7072
14495	265.43927
14496	319.78314
14497	303.8123
14498	295.06512
14499	257.53015
14500	230.54202
14501	304.03748
14502	315.56885
14503	338.89474
14504	330.68323
14505	302.82468
14506	202.84576
14507	303.27444
14508	316.0481
14509	308.0158
14510	317.7375
14511	292.38058
14512	272.8773
14513	322.92047
14514	307.21182
14515	250.51094
14516	319.16742
14517	303.20953
14518	225.00412
14519	288.79968
14520	327.64203
14521	274.6404
14522	299.37152
14523	288.98315
14524	203.59909
14525	305.14725
14526	307.98834
14527	230.52621
14528	310.78656
14529	299.3116
14530	306.24448
14531	234.48125
14532	327.26044
14533	255.18454
14534	300.07672
14535	334.78214
14536	301.91315
14537	286.89764
14538	286.1605
14539	323.9669
14540	301.36075
14541	325.17764
14542	307.39352
14543	316.05518
14544	250.2533
14545	318.76944
14546	318.06528
14547	262.6186
14548	265.66983
14549	240.75835
14550	328.18286
14551	294.3915
14552	333.0872
14553	252.51529
14554	303.08313
14555	328.7206
14556	291.88885
14557	304.95093
14558	323.87036
14559	303.81284
14560	310.68567
14561	323.64618
14562	311.3886
14563	324.824
14564	313.87003
14565	288.45062
14566	310.72485
14567	247.3499
14568	291.6017
14569	299.49573
14570	309.49542
14571	293.05154
14572	338.55862
14573	259.05225
14574	318.1153
14575	285.58435
14576	326.11426
14577	302.01965
14578	249.61038
14579	266.97778
14580	298.48422
14581	303.97308
14582	312.3923
14583	277.40634
14584	307.05826
14585	282.46964
14586	280.82474
14587	288.6629
14588	310.51648
14589	319.66962
14590	285.096
14591	258.89404
14592	288.55338
14593	271.13223
14594	294.69403
14595	306.2699
14596	318.23053
14597	310.51837
14598	284.64975
14599	320.4931
14600	274.19208
14601	243.72214
14602	299.22943
14603	316.78577
14604	287.32245
14605	301.31436
14606	301.6011
14607	305.1171
14608	278.52383
14609	314.74435
14610	291.92755
14611	263.3197
14612	306.73022
14613	298.2334
14614	301.50082
14615	269.23077
14616	252.82767
14617	268.58575
14618	243.02136
14619	342.1664
14620	306.4213
14621	306.0009
14622	313.60156
14623	228.3354
14624	297.20795
14625	335.20114
14626	272.88495
14627	331.4213
14628	311.58072
14629	309.57196
14630	327.06696
14631	333.73334
14632	304.04465
14633	317.61404
14634	289.06537
14635	321.3822
14636	335.21585
14637	204.53285
14638	335.6991
14639	329.51337
14640	267.46603
14641	294.08932
14642	289.69888
14643	242.23979
14644	318.72028
14645	320.36627
14646	317.59833
14647	293.27402
14648	308.8758
14649	317.38486
14650	282.65363
14651	276.44815
14652	311.11115
14653	291.04453
14654	294.55768
14655	285.6115
14656	288.35214
14657	333.07254
14658	302.5898
14659	333.52225
14660	278.26215
14661	295.43454
14662	277.4085
14663	321.7763
14664	306.58612
14665	296.54547
14666	313.80377
14667	263.84293
14668	311.06686
14669	273.27524
14670	192.35403
14671	318.1424
14672	314.95212
14673	282.16147
14674	304.5722
14675	284.4471
14676	314.7568
14677	273.2308
14678	293.06238
14679	307.16138
14680	305.469
14681	310.3364
14682	321.09735
14683	316.5943
14684	265.86664
14685	306.11957
14686	316.80713
14687	249.90256
14688	279.25372
14689	281.52133
14690	262.31104
14691	292.76514
14692	302.1978
14693	289.3539
14694	247.1438
14695	304.17773
14696	280.0327
14697	279.7016
14698	313.3434
14699	318.0075
14700	312.55045
14701	320.83624
14702	304.4118
14703	298.38242
14704	322.79935
14705	313.14902
14706	290.56152
14707	311.32535
14708	313.88275
14709	295.6928
14710	314.88406
14711	315.13614
14712	324.0377
14713	325.24274
14714	309.5346
14715	304.8106
14716	316.75333
14717	330.46478
14718	305.1037
14719	334.30807
14720	308.27875
14721	320.95102
14722	329.01575
14723	272.28232
14724	315.7006
14725	317.5951
14726	326.24896
14727	322.2603
14728	337.26044
14729	226.57463
14730	311.60245
14731	333.3007
14732	312.61285
14733	324.5801
14734	312.5783
14735	326.49957
14736	308.59082
14737	288.10855
14738	273.14813
14739	300.48248
14740	308.68707
14741	324.91898
14742	302.53644
14743	321.6521
14744	289.8998
14745	299.8348
14746	236.51082
14747	326.52634
14748	312.49408
14749	193.17256
14750	331.5065
14751	325.03473
14752	250.70503
14753	312.73285
14754	241.68375
14755	312.10437
14756	305.069
14757	300.02847
14758	287.61075
14759	261.46027
14760	324.2753
14761	301.62305
14762	328.57892
14763	325.71954
14764	278.51846
14765	299.6418
14766	300.4052
14767	299.88458
14768	272.5141
14769	331.55768
14770	324.14767
14771	223.80696
14772	268.14337
14773	288.44516
14774	321.8603
14775	295.88535
14776	295.0248
14777	299.23688
14778	257.49692
14779	297.87457
14780	242.5804
14781	316.5389
14782	324.93646
14783	312.56235
14784	328.03247
14785	215.30869
14786	288.65952
14787	298.7341
14788	309.4416
14789	281.60422
14790	281.63458
14791	319.2485
14792	332.63562
14793	323.27737
14794	297.26212
14795	300.21344
14796	309.19104
14797	319.8387
14798	323.4213
14799	322.77423
14800	302.39066
14801	321.25226
14802	225.89555
14803	279.6988
14804	312.8687
14805	261.8995
14806	333.42853
14807	286.216
14808	282.872
14809	287.4943
14810	284.48373
14811	337.10403
14812	309.41293
14813	294.95233
14814	271.4606
14815	304.62033
14816	256.8431
14817	289.30225
14818	323.15985
14819	282.2517
14820	318.40683
14821	321.01303
14822	266.86407
14823	295.7479
14824	308.72345
14825	324.72424
14826	285.19492
14827	252.74419
14828	318.22153
14829	272.76944
14830	295.2674
14831	271.1628
14832	321.50278
14833	293.55063
14834	296.25165
14835	310.53165
14836	287.83682
14837	287.13574
14838	193.80432
14839	322.13202
14840	322.4124
14841	307.30307
14842	300.77603
14843	274.12662
14844	282.43546
14845	319.5697
14846	316.46558
14847	265.88315
14848	316.70285
14849	333.03745
14850	335.7761
14851	326.24078
14852	243.00345
14853	321.1258
14854	306.11343
14855	283.99707
14856	333.05573
14857	321.04578
14858	329.6989
14859	330.86023
14860	304.96198
14861	313.04645
14862	332.35602
14863	311.45013
14864	298.0487
14865	313.80566
14866	297.7407
14867	312.21478
14868	307.77325
14869	325.57477
14870	273.6523
14871	312.47882
14872	292.07172
14873	302.35968
14874	331.81293
14875	288.021
14876	310.34296
14877	245.23616
14878	320.9615
14879	308.18445
14880	266.25607
14881	315.47507
14882	314.20917
14883	262.7627
14884	294.48395
14885	305.94247
14886	314.17188
14887	319.72952
14888	315.3466
14889	265.02402
14890	310.11703
14891	279.11288
14892	324.05045
14893	276.86688
14894	305.72223
14895	310.32733
14896	316.56073
14897	309.8293
14898	287.73517
14899	274.42566
14900	322.93356
14901	301.57812
14902	299.9899
14903	337.3438
14904	293.6952
14905	312.67413
14906	310.79156
14907	306.54605
14908	327.61786
14909	253.64995
14910	311.29462
14911	253.16512
14912	311.0434
14913	289.27643
14914	246.82108
14915	287.91266
14916	270.465
14917	283.44482
14918	333.6812
14919	247.8344
14920	311.94568
14921	286.5101
14922	169.69958
14923	250.62155
14924	274.9937
14925	277.6541
14926	312.30853
14927	314.019
14928	321.99908
14929	290.62518
14930	272.9383
14931	282.54333
14932	313.92056
14933	315.10483
14934	252.27153
14935	246.32951
14936	305.9634
14937	259.48248
14938	306.9525
14939	311.2525
14940	264.3711
14941	247.24675
14942	289.9027
14943	294.49225
14944	286.29578
14945	271.2384
14946	297.71423
14947	306.47873
14948	309.74567
14949	278.58307
14950	297.51288
14951	291.6583
14952	333.31403
14953	292.42587
14954	195.50365
14955	257.8446
14956	283.97162
14957	308.3548
14958	295.27835
14959	273.40463
14960	306.63577
14961	305.67932
14962	316.62213
14963	292.30917
14964	302.19623
14965	306.69757
14966	283.98596
14967	322.966
14968	315.3275
14969	277.1927
14970	235.41805
14971	296.6793
14972	259.0599
14973	281.29492
14974	315.1043
14975	300.33908
14976	276.4098
14977	333.85028
14978	312.4164
14979	292.59195
14980	286.97028
14981	318.7641
14982	313.03073
14983	298.31012
14984	238.7638
14985	316.40656
14986	260.70233
14987	322.0891
14988	297.66638
14989	258.32437
14990	285.74976
14991	282.16107
14992	328.69946
14993	240.0109
14994	326.80844
14995	337.25668
14996	303.1334
14997	278.13058
14998	328.7582
14999	237.27505
15000	283.61322
15001	306.93274
15002	310.3898
15003	295.6843
15004	216.5845
15005	303.40436
15006	313.2426
15007	318.33667
15008	292.2099
15009	266.92535
15010	332.18573
15011	329.45847
15012	325.93066
15013	301.21658
15014	273.3379
15015	285.75958
15016	239.57785
15017	308.67694
15018	294.16162
15019	218.33615
15020	286.0084
15021	305.08975
15022	325.52106
15023	319.919
15024	322.03464
15025	284.28647
15026	291.09686
15027	308.71295
15028	293.3221
15029	322.7281
15030	317.7133
15031	316.11108
15032	308.39285
15033	237.1894
15034	311.5665
15035	263.14404
15036	248.77063
15037	296.2343
15038	300.91156
15039	259.88037
15040	314.05478
15041	327.23822
15042	259.1015
15043	302.90894
15044	306.34137
15045	288.20883
15046	297.86038
15047	314.27133
15048	266.5372
15049	283.72174
15050	303.25546
15051	306.63727
15052	315.13736
15053	270.793
15054	330.24472
15055	322.25256
15056	290.14453
15057	283.45074
15058	320.11972
15059	257.25842
15060	303.52832
15061	269.05096
15062	313.4052
15063	298.47296
15064	255.93912
15065	316.29282
15066	322.01627
15067	278.8686
15068	293.1813
15069	286.44336
15070	285.31555
15071	305.9336
15072	304.68964
15073	262.68332
15074	286.9261
15075	292.3597
15076	285.39557
15077	273.1949
15078	291.3693
15079	297.92862
15080	240.02803
15081	295.24567
15082	331.38745
15083	333.89795
15084	319.23746
15085	282.22794
15086	307.25156
15087	309.702
15088	264.01825
15089	291.69043
15090	292.64142
15091	321.63174
15092	265.28094
15093	273.3886
15094	325.36316
15095	322.57877
15096	237.99702
15097	220.67358
15098	298.62177
15099	323.88367
15100	294.90726
15101	298.5882
15102	268.96436
15103	293.8231
15104	320.04208
15105	305.06836
15106	339.94135
15107	321.4942
15108	317.24652
15109	280.09814
15110	286.3832
15111	320.146
15112	329.2099
15113	316.4063
15114	275.38666
15115	302.7963
15116	302.2592
15117	311.42697
15118	262.26547
15119	242.39621
15120	308.8606
15121	251.45471
15122	316.71423
15123	309.4831
15124	273.11566
15125	309.77988
